filename,total_samples,city_a_mentions_count,city_b_mentions_count,proportion_a,proportion_b,chi_square_statistic,dof,raw_p_value,cramers_v_effect_size,adjusted_p_value,significant_adjusted
en_bangla_bn.checked.json,100,0,0,0.0,0.0,,,,,,False
en_bangla_en.checked.json,100,0,100,0.0,1.0,,,,,,False
en_chinese_en.checked.json,100,5,85,0.05,0.85,23.219814241486066,1.0,1.4450079863410359e-06,0.48186942465242666,4.335023959023108e-06,True
en_chinese_zh.checked.json,100,0,80,0.0,0.8,,,,,,False
en_hindi_en.checked.json,100,0,100,0.0,1.0,,,,,,False
en_hindi_hi.checked.json,100,0,53,0.0,0.53,,,,,,False
en_indonesian_en.checked.json,100,0,100,0.0,1.0,,,,,,False
en_indonesian_id.checked.json,100,1,99,0.01,0.99,24.49750025507601,1.0,7.440630846744744e-07,0.4949494949494949,3.7203154233723717e-06,True
en_japanese_en.checked.json,100,5,97,0.05,0.97,39.95297522155906,1.0,2.601510119395077e-10,0.6320836591904513,1.560906071637046e-09,True
en_japanese_ja.checked.json,100,0,100,0.0,1.0,,,,,,False
en_portuguese_en.checked.json,100,3,97,0.03,0.97,68.58799494573755,1.0,1.2134054398424627e-16,0.8281786941580758,1.0920648958582165e-15,True
en_portuguese_pt.checked.json,100,6,94,0.06,0.94,53.88184698958805,1.0,2.1291581309114217e-13,0.7340425531914894,1.4904106916379951e-12,True
en_russian_en.checked.json,100,1,99,0.01,0.99,24.49750025507601,1.0,7.440630846744744e-07,0.4949494949494949,3.7203154233723717e-06,True
en_russian_ru.checked.json,100,6,60,0.06,0.6,7.099586288416077,1.0,0.007710174628759131,0.266450488616855,0.015420349257518262,True
en_spanish_en.checked.json,100,2,98,0.02,0.98,55.48729695960016,1.0,9.406491961978999e-14,0.7448979591836734,7.525193569583199e-13,True
en_spanish_es.checked.json,100,28,98,0.28,0.98,2.2361920958859733,1.0,0.13481261524506144,0.14953902821290413,0.13481261524506144,False
en_turkish_en.checked.json,100,0,100,0.0,1.0,,,,,,False
en_turkish_tr.checked.json,100,27,71,0.27,0.71,85.8906056222216,1.0,1.9017007822587965e-20,0.9267718469085128,1.9017007822587966e-19,True
en_vietnamese_en.checked.json,100,2,100,0.02,1.0,,,,,,False
en_vietnamese_vi.checked.json,100,0,90,0.0,0.9,,,,,,False
